Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,Y2O3,Density293K
12.69922879,0,5.800420659,62.40087248,19.09947807,0,0,0,2.495
19.09947807,0,5.800420659,62.40087248,12.69922879,0,0,0,2.498
25.39961985,0,5.80033029,62.39990029,6.400149565,0,0,0,2.501
31.79976942,0,5.80033029,62.39990029,0,0,0,0,2.506
0,0,3.999445591,64.00036961,32.0001848,0,0,0,2.48
0,0,36.000616,0,0,63.999384,0,0,2.865
32.0001848,0,3.999445591,64.00036961,0,0,0,0,2.496
22.4997225,0,0,55.000555,0,22.4997225,0,0,2.661
25.3499929,0,0,58.61990629,0,16.03010081,0,0,2.618
31.30014515,0,9.509833634,59.19002121,0,0,0,0,2.47
31.66945456,0,6.329826317,62.00071912,0,0,0,0,2.466
31.84947934,0,4.730074734,63.42044593,0,0,0,0,2.59
4.999660003,0,45.00034,0,0,50,0,0,2.852
20.00034,0,29.99966,30.00135999,0,19.99864001,0,0,2.656
29.99966,0,20.00034,50,0,0,0,0,2.4845
0,6.900128207,27.10064968,6.79929126,0,59.19993085,0,0,2.938
0,2.129750983,0,66.46312403,31.40712499,0,0,0,2.479
21.99925318,23.40022404,0,54.60052277,0,0,0,0,2.486
32.2993385,0,0,67.7006615,0,0,0,0,2.485
1.999645795,0,40.00096601,0,0,57.99938819,0,0,2.889
31.70018112,0,4.800383907,63.49943498,0,0,0,0,2.487
0,0,0,67.7396613,32.2603387,0,0,0,2.472
13.69069878,0,0,44.21462559,0,42.09467562,0,0,2.837
32.2503225,0,0,67.7496775,0,0,0,0,2.483
0,0,36.79946611,0,0,63.20053389,0,0,2.89
32.20933895,0,0,67.79066105,0,0,0,0,2.478
0,0,36.83050269,0,0,63.16949731,0,0,2.657
0,0,36.84014408,0,0,63.15985592,0,0,2.92
24.99963125,0,5.000221249,54.99948375,0,15.00066375,0,0,2.6
31.57992796,0,0,63.15985592,0,0,0,5.260216122,2.754
31.57992796,0,5.260216122,63.15985592,0,0,0,0,2.485
21.04895431,0,15.79020914,42.11032962,0,21.05050693,0,0,2.666
32.200339,0,0,33.69883151,0,0,34.1008295,0,2.91
32.1793391,0,0,67.8206609,0,0,0,0,2.48
31.12984395,0,8.750456414,60.11969964,0,0,0,0,2.504
0,0,0,66.30896822,30.95032847,2.740703308,0,0,2.481
32.100321,0,0,67.899679,0,0,0,0,2.482
29.17977599,0,9.339604833,57.42197332,0,4.05864586,0,0,2.527
32.03017008,0,0,67.96982992,0,0,0,0,2.482
31.40044784,0,5.500093301,63.09945885,0,0,0,0,2.408
30.77034254,0,10.58919882,58.64045864,0,0,0,0,2.429
0,0,0,55.53055556,22.25,22.21944444,0,0,2.63
11.12160567,0,0,55.54552399,11.13132856,22.20154177,0,0,2.657
0,0,0,68.00066,31.99934,0,0,0,2.46
0,0,32.00030001,3.999099977,0,64.00060002,0,0,2.96
0,0,37.5,0,0,62.5,0,0,2.908
31.25,0,6.25,62.5,0,0,0,0,2.494
31.99934,0,0,68.00066,0,0,0,0,2.494
31.20023856,0,0,66.99865812,0,1.801103325,0,0,2.50427
31.1993238,0,6.530382243,62.27029396,0,0,0,0,2.5
31.96934015,0,0,68.03065985,0,0,0,0,2.481
0,7.010214225,26.69960958,8.030196073,0,58.25998012,0,0,2.92
23.2004259,19.79881756,0,57.00075654,0,0,0,0,2.489
31.9003405,0,0,68.0996595,0,0,0,0,2.48
0,0,0,55.01950261,21.61055631,23.36994108,0,0,2.635
0,7.09907175,28.29995913,6.999824858,0,57.60114426,0,0,2.93
30.69878405,0,4.600584885,63.34000308,0,1.360627982,0,0,2.427
0,0,38.0004396,0,0,61.9995604,0,0,2.91
0,6.889271305,27.11023702,7.889979899,0,58.11051178,0,0,2.928
0,6.90024148,27.09920905,7.900863253,0,58.09968622,0,0,2.928
0,7.070087865,28.28035146,7.070087865,0,57.57947281,0,0,2.96
30.66036333,0,0,66.66963994,0,2.669996729,0,0,2.227
30.75003973,0,8.909899889,60.34006038,0,0,0,0,2.497
29.999835,0,14.9999175,55.0002475,0,0,0,0,2.49
20.18984831,0,0,53.35995951,0,26.45019217,0,0,2.705
25.19725197,0,0,68.19368194,6.609066091,0,0,0,2.483
0,0,0,68.199682,31.800318,0,0,0,2.456
12.9301293,0,0,68.2296823,18.8401884,0,0,0,2.483
31.7703177,0,0,68.2296823,0,0,0,0,2.491
31.75034125,0,0,68.24965875,0,0,0,0,2.484
0,6.937659921,27.43952082,7.949523145,0,57.67329612,0,0,2.936
30.58069442,0,9.049989662,60.36931592,0,0,0,0,2.495
0,0,0,52.44952857,19.27016819,28.28030324,0,0,2.665
0,0,0,49.65575172,31.67234164,0,18.67190664,0,2.607
0,0,31.67029176,5.001125028,0,63.32858321,0,0,2.922
0,0,31.69977792,4.999699898,0,63.30052218,0,0,3.011
0,6.919126526,27.68087056,7.920043063,0,57.47995985,0,0,2.928
30.69923674,0,7.700435249,61.60032801,0,0,0,0,2.489
22.18956752,0,0,56.37997075,0,21.43046173,0,0,2.665
30.23069386,3.099670437,0,66.6696357,0,0,0,0,2.212
0,0,25,10.00057,0,64.99943,0,0,2.919
0,14.99943,0,60.00057,25,0,0,0,2.489
11.14944425,0,0,68.4206579,20.42989785,0,0,0,2.482
29.40920064,0,17.65021459,52.94058476,0,0,0,0,2.506
31.57034215,0,0,68.42965785,0,0,0,0,2.491
30.91975606,0,5.179932031,63.90031191,0,0,0,0,2.436
31.31654273,0,1.449363159,67.23409411,0,0,0,0,2.481
16.73091635,0,0,68.50765746,14.76142619,0,0,0,2.482
21.67962243,0,0,55.94114381,0,22.37923376,0,0,2.667
0,4.744951558,27.70514766,8.246760826,0,59.30313996,0,0,2.946
16.7904032,0,0,49.78873709,0,33.42085971,0,0,2.75
30.29989659,0,9.100310238,60.59979317,0,0,0,0,2.497
28.79936998,0,21.19977402,50.000856,0,0,0,0,2.515
31.12081824,0,2.199324221,66.67985754,0,0,0,0,2.484
21.99980498,21.39941772,0,56.6007773,0,0,0,0,2.477
0,2.849671649,0,67.04008558,30.11024277,0,0,0,2.464
31.20671405,0,1.220323605,67.57296235,0,0,0,0,2.48
0,0,30,7.000297,0,62.999703,0,0,2.96
0,5.001336462,29.99910903,7.000089097,0,57.99946542,0,0,2.929
0,8.000950373,29.99910903,7.000089097,0,54.9998515,0,0,2.94
0,10,30,7.000297,0,52.999703,0,0,2.911
17.16947292,0,0,50.52065209,0,32.30987499,0,0,2.761
22.20066171,20.80046906,0,56.99886924,0,0,0,0,2.471
31.3003435,0,0,68.6996565,0,0,0,0,2.48
11.78015276,0,0,58.79911338,11.79003544,17.63069842,0,0,2.619
0,0,0,58.8092448,23.55955894,17.63119626,0,0,2.594
16.69933725,0,0,50.00066675,0,33.299996,0,0,2.9665
16.69978263,0,0,50.01000147,0,33.2902159,0,0,2.761
0,33.33999973,0,49.9900004,16.66999987,0,0,0,2.54
16.66933333,0,0,50,0,33.33066667,0,0,2.7545
0,0,10,60,30,0,0,0,2.6
0,0,40,0,0,60,0,0,2.9015
20,0,20,40,0,20,0,0,2.6515
26.0000576,12.00069118,0,61.99925122,0,0,0,0,2.522
30,0,0,60,0,0,0,10,2.99
30,0,10,60,0,0,0,0,2.501
31.2303123,0,0,68.7696877,0,0,0,0,2.477
0,0,0,50.07067232,16.61999627,33.30933141,0,0,2.701
22.09036077,20.76957444,0,57.14006478,0,0,0,0,2.553
30.9360159,0,1.729710046,67.33427405,0,0,0,0,2.483
29.6997389,0,0,67.00094944,0,3.299311654,0,0,2.51203
2.000634592,0,43.99893121,0,0,54.00043419,0,0,2.873
16.56155415,0,0,50.10466806,0,33.33377778,0,0,2.764
30.00063601,0,8.999554792,60.9998092,0,0,0,0,2.489
31.0993445,0,0,68.9006555,0,0,0,0,2.472
30.29986107,0,6.100245071,63.59989385,0,0,0,0,2.489
12.04032373,0,0,59.94888542,11.98069005,16.03010081,0,0,2.605
0,0,0,61.34969325,31.000345,0,7.64996175,0,2.517
31.000345,0,0,68.999655,0,0,0,0,2.406
17.18058127,0,0,51.17945415,0,31.63996458,0,0,2.71
30.00063,0,7.5001575,62.4992125,0,0,0,0,2.487
17.598702,0,0.429962142,51.52514873,0,30.44618713,0,0,2.74
0,0,41.08025988,0,0,58.91974012,0,0,2.906
0,0,39.5088572,1.23105455,0,59.26008825,0,0,2.885
21.49998608,21.49998608,0,57.00002785,0,0,0,0,2.47
26.000149,10.00074499,4.000595992,59.99851002,0,0,0,0,2.51
30.03002064,0,6.360622928,63.60935643,0,0,0,0,2.482
30.07984281,0,5.939868384,63.98028881,0,0,0,0,2.489
0,0,0,43.41016285,10.85063375,45.7392034,0,0,2.8
0,0,0,65.92533757,28.25287559,5.821786838,0,0,2.505
30.7803078,0,0,61.53061531,0,0,7.689076891,0,2.586
30.77234614,0,0,61.53569232,0,0,7.69196154,0,2.73
30.76334618,0,0,62.11468943,0,0,7.12196439,0,2.56
23.66938631,0,0,60.12061015,0,16.21000355,0,0,2.607
0,0,0,60.20969895,30.73034635,0,9.0599547,0,2.53
22.95991082,0,0,59.26030451,0,17.77978467,0,0,2.629
28.87944473,0,14.09021545,57.03033983,0,0,0,0,2.503
21.99985995,19.90056719,0,58.09957286,0,0,0,0,2.47
28.50123213,0,0,66.49648069,0,5.002287181,0,0,2.558
29.999845,0,0,64.9999225,0,0,0,5.000232497,2.7
29.999845,0,5.000232497,64.9999225,0,0,0,0,2.486
28.9494709,0,13.05049649,58.00003261,0,0,0,0,2.488
28.04964122,0,0,66.030467,0,5.919891777,0,0,2.522
0,0,0,59.40059401,30.600306,0,9.999099991,0,2.544
30.600306,0,0,69.399694,0,0,0,0,2.406
29.399853,0,0,69.4196529,1.180494098,0,0,0,2.474
0,0,0,52.14978448,17.24946121,30.60075431,0,0,2.686
0,0,23.69015646,13.13893507,0,63.17090847,0,0,2.917
28.43062032,0,0,66.67060143,0,4.898778257,0,0,2.231
20.6998965,0,0,69.44965275,9.850450748,0,0,0,2.477
30.50809251,0,0,69.49190749,0,0,0,0,2.476
30.52934735,0,0,69.47065265,0,0,0,0,2.472
0,0,39.00027158,2.498522293,0,58.50120613,0,0,2.884
22.999385,0,0,69.5006525,7.4999625,0,0,0,2.477
0,0,42.70059222,0,0,57.29940778,0,0,2.872
0,0,0,62.47017221,25.02946842,12.50035937,0,0,2.555
28.59935924,0,14.30050111,57.10013965,0,0,0,0,2.501
12.50988341,0,0,62.48041288,12.51994652,12.48975719,0,0,2.574
28.13880502,0,1.200339129,65.66018652,0,5.000669334,0,0,2.55
19.04847957,0,23.80772453,38.09695914,0,19.04683675,0,0,2.65
24.99964062,0,0,62.49982031,0,12.50053906,0,0,2.591
20.28203319,0.650420005,0.017990341,56.32637246,0,22.72318401,0,0,2.67
26.29982748,0,31.60083538,42.09933715,0,0,0,0,2.526
0,0,42.90081354,0,0,57.09918646,0,0,2.86
27.96009318,0,18.81056079,53.22934603,0,0,0,0,2.502
0,0,0,69.599652,30.400348,0,0,0,2.449
0,0,0,69.6096961,30.3903039,0,0,0,2.337
0,3.991702474,28.70054823,10.0044451,0,57.30330419,0,0,2.934
0,3.994661922,28.69513642,10.0088968,0,57.30130486,0,0,2.938
26.43052564,0,0,64.61959369,0,8.949880668,0,0,2.546
17.95041025,0,0,69.68965155,12.3599382,0,0,0,2.475
0,0,29.00016335,9.999851502,0,60.99998515,0,0,2.92
30.300303,0,0,69.699697,0,0,0,0,2.47
0,0,0,13.56933923,30.29025726,0,56.14040351,0,2.855
0,0,0,65.25867371,30.2803486,0,4.460977695,0,2.497
28.72029765,0,0,67.74877337,0,3.530928981,0,0,2.499
26.2008924,7.31944828,0,64.47974652,0,1.999912795,0,0,2.499
30.2403024,0,0,69.7596976,0,0,0,0,2.47
30.199349,0,0,69.800651,0,0,0,0,2.472
0,0,37.91962852,4.290507768,0,57.78986372,0,0,2.862
15.62008373,33.35999787,0,51.01991841,0,0,0,0,2.49
27.4798626,0,0,69.9206504,2.599487003,0,0,0,2.47
24.3093685,7.299835137,0,62.40986309,0,5.980933266,0,0,2.533
13.5102298,0,0,69.94960101,16.5401692,0,0,0,2.472
12.91062434,0,0,64.48054116,12.92949528,9.679339227,0,0,2.554
30.04217763,0,0,69.95782237,0,0,0,0,2.47
0,0,0,64.49018697,25.83904308,9.670769945,0,0,2.535
26.07968348,0,0,64.84064759,0,9.079668931,0,0,2.546
0,7.700590697,33.31897613,7.700590697,0,51.27984248,0,0,2.87
0,0,0,69.9997,30.0003,0,0,0,2.454
0,0,30.0003,9.999099991,0,60.00060001,0,0,2.93
0,5.001050011,30.0003,9.999099991,0,54.99955,0,0,2.918
0,9.999099991,30.0003,9.999099991,0,50.00150002,0,0,2.918
0,15.00015,30.0003,9.999099991,0,45.00045,0,0,2.904
15.00015,0,0,69.9997,15.00015,0,0,0,2.46463
18.00018,0,0,69.9997,12.00012,0,0,0,2.49
19.99910002,0,10.00029999,50,0,20.00059999,0,0,2.647
25.00075001,0,4.999549995,60.00060001,0,9.999099991,0,0,2.55
29.99940001,0,0,20.00059999,0,0,50,0,3.13
30.0003,0,0,30.0003,0,0,39.99939999,0,2.98
29.99940001,0,0,35.00029999,0,0,35.00029999,0,2.936
30.0003,0,0,39.99939999,0,0,30.0003,0,2.877
30.0003,0,0,45.00045,0,0,24.99924999,0,2.831
29.99940001,0,0,50,0,0,20.00059999,0,2.7505
30.0003,0,0,54.99955,0,0,15.00015,0,2.6825
30.0003,0,0,60.00060001,0,0,9.999099991,0,2.6155
29.99940001,0,0,64.99970001,0,0,5.000899982,0,2.5385
30.0003,0,0,69.9997,0,0,0,0,2.469
0,0,0,44.99610008,29.99640007,0,25.00749985,0,2.649
29.99864972,0,0,70.00135028,0,0,0,0,2.525
14.83705088,19.01316051,0,50.22994447,0,15.91984414,0,0,2.703
11.04058391,2.51057908,0.989747522,59.02984863,10.95964329,15.46959757,0,0,2.605
29.70139866,0,0,69.30426188,0,0,0.994339453,0,2.49
29.49000183,0,2.880205467,67.6297927,0,0,0,0,2.474
5.569472153,0,0,70.13364933,24.29687852,0,0,0,2.465
24.41046717,0,0,62.98984035,0,12.59969248,0,0,2.584
0,0,0,70.1606492,29.8393508,0,0,0,2.457
29.80935095,0,0,45.32977335,0,0,24.8608757,0,2.797
0,0,0,20.01920019,29.7902979,0,50.19050191,0,2.81
0,0,38.00044661,4.998883466,0,57.00066992,0,0,2.891
25.79969757,9.200884029,0,64.9994184,0,0,0,0,2.465
0,10.99952314,0,64.0001156,25.00036126,0,0,0,2.495
18.18227686,0,27.27257438,36.36455373,0,18.18059503,0,0,2.644
22.18072181,0,0,70.299703,7.519575196,0,0,0,2.47
29.700297,0,0,70.299703,0,0,0,0,2.4655
21.99983062,17.70036417,0,60.29980521,0,0,0,0,2.463
8.290334193,0,0,70.36959261,21.3400732,0,0,0,2.468
27.9998056,0,11.99922241,60.00097199,0,0,0,0,2.418
16.1401614,0,0,70.3897039,13.4701347,0,0,0,2.47
13.35875623,0,0,66.6236433,13.35875623,6.658844236,0,0,2.529
0,0,0,66.64124377,26.699912,6.658844236,0,0,2.513
26.66686222,0,0,66.66275557,0,6.670382212,0,0,2.53
26.66686222,6.670382212,0,66.66275557,0,0,0,0,2.506
28.65995837,0,6.489726295,64.85031533,0,0,0,0,2.475
26.65913791,0,0,66.67057771,0,6.670284382,0,0,2.257
26.65913791,6.670284382,0,66.67057771,0,0,0,0,2.237
25.60008554,0,28.20001069,46.19990377,0,0,0,0,2.513
26.20053183,0,23.80033717,49.99913099,0,0,0,0,2.51
28.09888301,0,9.800412279,62.10070471,0,0,0,0,2.487
13.95063196,0,0,50.18952151,0,35.85984653,0,0,2.777
22.26929374,0,1.629950886,60.05974093,0,16.04101445,0,0,2.592
25.19990132,0,0,65.03939979,0,9.760698893,0,0,2.559
26.23907985,7.331313929,0,66.42960622,0,0,0,0,2.473
29.400294,0,0,70.599706,0,0,0,0,2.462
25.03701123,0,0,64.94818427,0,10.01480449,0,0,2.537
25.03555775,0,0,64.95021915,0,10.0142231,0,0,2.535
25.0322899,0,0,64.95421365,0,10.01349645,0,0,2.532
25.03011043,0,0,64.95726496,0,10.01262461,0,0,2.53
25.0275698,0,0,64.96024145,0,10.01218875,0,0,2.526
17.50006813,0,0,54.99904624,0,27.50088563,0,0,2.683
25.02502938,0,0,64.96611965,0,10.00885097,0,0,2.523
0,0,37.39881446,6.501370387,0,56.09981516,0,0,2.91
0,0,5.599987552,65.83992033,28.56009211,0,0,0,2.442
0,0,0,70.6796466,29.3203534,0,0,0,2.452
27.78037346,0,11.11021605,61.10941049,0,0,0,0,2.493
0,0,0,65.00108751,24.9996375,9.999274995,0,0,2.528
0,2.499818749,0,65.00108751,24.9996375,7.499456246,0,0,2.511
0,4.500703235,0,64.99920252,24.99891252,5.501181725,0,0,2.491
0,7.499456246,0,65.00108751,24.9996375,2.499818749,0,0,2.477
24.9996375,0,0,65.00108751,0,9.999274995,0,0,2.531
0,0,0,26.25626256,29.30729307,0,44.43644436,0,2.7985
25.83755459,0,24.7371179,49.29606987,0,0.129257642,0,0,2.464
9.95955877,0,4.970357593,55.0290626,10.00014495,20.04087608,0,0,2.632
0,0,34.78043288,8.429250594,0,56.79031653,0,0,2.885
23.60939786,0,0,63.26056399,0,13.13003815,0,0,2.575
29.01722699,0,1.780374896,69.20239812,0,0,0,0,2.468
27.72992127,0,0,68.80068795,0,3.469390781,0,0,2.536
27.3298635,0,13.66984189,59.00029461,0,0,0,0,2.49
25,0,30.00036,44.99964,0,0,0,0,2.515
29.1403543,0,0,70.8596457,0,0,0,0,2.461
0,0,0,70.8697087,29.1302913,0,0,0,2.448
16.0001078,30.49911066,0,53.50078154,0,0,0,0,2.487
19.93203524,10.48783238,16.06513021,51.13140391,2.383598267,0,0,0,2.53
13.81018045,0,0,68.92042169,13.82055958,3.448838278,0,0,2.502
0,0,0,68.93034014,27.62077044,3.448889416,0,0,2.488
0,0,0,70.899709,29.100291,0,0,0,2.449
29.08935455,0,0,70.91064545,0,0,0,0,2.455
0,0,0,70.9297093,29.0702907,0,0,0,2.448
0,0,23.12051055,16.81881922,0,60.06067023,0,0,2.85
25.27700096,0,26.99741584,47.72558321,0,0,0,0,2.503
0,0,37.00035035,7.500716629,0,55.49893302,0,0,2.891
8.729446558,0,0,44.04534712,0,47.22520632,0,0,2.874
29.03941921,0,0,39.6202076,0,0,31.34037319,0,2.84
22.46995843,7.289708981,0,62.28145111,0,7.958881485,0,0,2.547
29.02935485,0,0,70.97064515,0,0,0,0,2.468
19.98074616,0.541339956,0.023718503,58.99210313,0,20.46209225,0,0,2.65
25.9995019,0,0,67.00068855,0,6.999809549,0,0,2.53559
28.999355,0,0,71.000645,0,0,0,0,2.468
10.27024724,0,1.999517162,57.9490748,9.800190295,19.9809705,0,0,2.64
26.05106096,0,0,67.22977432,0,6.719164724,0,0,2.533
28.9202892,0,0,71.0797108,0,0,0,0,2.461
0,0,48.49924833,0.10022291,0,51.40052876,0,0,2.918
18.07914262,25.19923056,0,56.72162682,0,0,0,0,2.549
13.0000263,12.0006312,0,49.99868501,0,25.0006575,0,0,2.701
10.05082195,4.991340394,1.970415377,58.00516737,9.951449419,15.03080549,0,0,2.605
9.97117419,0,2.000766795,58.0151371,10.01093393,20.00198799,0,0,2.627
0,0,0,32.28883856,28.8403558,0,38.87080565,0,2.747
26.9996251,0,8.000130401,60.00097801,0,0,0,4.999266492,2.76
0,0,26.60004127,14.9995578,0,58.40040093,0,0,2.972
0,0,0,56.299874,28.79942401,0,14.90070199,0,2.577
25.32959573,8.000817602,0,66.66958667,0,0,0,0,2.246
25.69974119,0,21.39931097,52.90094784,0,0,0,0,2.414
0,0,0,65.00007225,24.00040461,10.99952314,0,0,2.553
20.16021736,0,0,59.93865804,0,19.9011246,0,0,2.625
25.09898735,0,25.20060268,49.70040997,0,0,0,0,2.498
9.940501487,8.491287718,2.010199745,57.7787222,9.579260518,12.20002833,0,0,2.594
17.8998007,25.10068037,0,56.99951893,0,0,0,0,2.464
17.899571,0,0,57.100429,0,25,0,0,2.68
28.23245587,0,2.690404935,69.07713919,0,0,0,0,2.465
12.05057124,0,0,59.97983871,7.99031138,19.97927867,0,0,2.627
28.52023069,0,0.579740698,70.90002861,0,0,0,0,2.461
0,0,0,71.399643,28.600357,0,0,0,2.465
14.299643,0,0,71.40071401,14.299643,0,0,0,2.472
28.600357,0,0,71.399643,0,0,0,0,2.4575
0,0,0,66.40260951,24.83690587,8.760484623,0,0,2.509
28.58235709,0,0,57.12571437,0,0,14.29192854,0,2.7045
0,0,17.52930692,21.63021869,0,60.8404744,0,0,2.935
0,0,49.97025788,0,0,50.02974212,0,0,2.865
17.23996444,0,0,56.30034877,0,26.45968679,0,0,2.69
0,20.01063949,0,59.98992048,19.99944003,0,0,0,2.4
17.85994197,0,0,57.13971427,0,25.00034375,0,0,2.68
25.05065679,0,24.68033818,50.26900503,0,0,0,0,2.498
0,0,0,60,20,20,0,0,2.6
0,0,0,71.42964285,28.57035715,0,0,0,2.39
0,0,34.999685,10.00126,0,54.999055,0,0,2.881
0,0,49.999125,0,0,50.000875,0,0,2.88
0,20,0,60,20,0,0,0,3.000995
20,0,0,60,0,20,0,0,2.6315
25,0,25,50,0,0,0,0,2.4935
20,20,0,60,0,0,0,0,2.52
28.57035715,0,0,71.42964285,0,0,0,0,2.46
24.89947146,0,25.60009833,49.50043021,0,0,0,0,2.495
27.95038721,0,4.270155194,67.77945759,0,0,0,0,2.478
28.5602856,0,0,71.4397144,0,0,0,0,2.459
14.9693389,0,0,55.03038109,5.020580741,19.98991964,4.989779632,0,2.708
22.00031317,15.29986192,0,62.69982491,0,0,0,0,2.457
25.00036463,0,0,66.70069863,0,8.298936744,0,0,2.531
0,0,0,59.9501861,19.9003722,20.14944169,0,0,2.6
26.71211702,0,12.71091297,60.57697001,0,0,0,0,2.487
25.69959441,0,19.70064656,54.59975902,0,0,0,0,2.494
17.5300839,0,0.699657761,56.37005962,0,25.40019872,0,0,2.695
28.500285,0,0,71.499715,0,0,0,0,2.461
0,0,0,59.40283896,19.80141249,19.80001399,0.995734564,0,2.64
0,19.80001399,0,59.40283896,19.80141249,0,0.995734564,0,2.5
19.80141249,0,0,59.40283896,0,19.80001399,0.995734564,0,2.68
19.80141249,19.80001399,0,59.40283896,0,0,0.995734564,0,2.54
20.99947738,17.50074156,0,61.49978106,0,0,0,0,2.51
24.3591577,0,28.76014444,46.88069787,0,0,0,0,2.505
24.91956917,0,24.84962932,50.23080151,0,0,0,0,2.58
15.66948489,0,0,54.45017693,0,29.88033819,0,0,2.733
26.95033358,0,0,69.56856931,0,3.481097109,0,0,2.503
23.50018199,7.200392461,12.0001266,56.99862322,0,0.300675729,0,0,2.5
10.0007125,6.999643748,0,62.99964375,12,8,0,0,2.52
0,0,0,60.13662962,19.842092,20.02127838,0,0,2.596
28.399358,0,0,71.600642,0,0,0,0,2.455
15.67023456,29.57958569,0.450395453,54.2997843,0,0,0,0,2.591
27.78034906,0,0,70.81921199,0,1.400438944,0,0,2.466
24.37939655,7.319341899,0,66.30137783,0,1.999883728,0,0,2.491
0,0,31.31973541,12.99016222,0,55.69010237,0,0,2.89
0,0,28.30001949,15.00097467,0,56.69900583,0,0,2.974
0,0,28.32950847,14.99947502,0,56.67101651,0,0,2.905
19.22063804,0,0,59.51972795,0,21.25963401,0,0,2.657
0,0,36.0002544,10.00095399,0,53.99879162,0,0,2.89
0,0,5.500093301,66.99944019,27.5004665,0,0,0,2.43
13.74966955,0,5.50017883,67.00048206,13.74966955,0,0,0,2.444
24.57971014,0,25.67061924,49.74967062,0,0,0,0,2.495
27.5004665,0,5.500093301,66.99944019,0,0,0,0,2.46
28.27035865,0,0,71.72964135,0,0,0,0,2.457
0,22.81011918,0,45.62023835,8.759523295,22.81011918,0,0,2.73
24.98014297,0,22.66982077,52.35003626,0,0,0,0,2.503
20.41005999,14.25916017,0,61.23017996,0,4.100599882,0,0,2.526
17.20043872,25.79928709,0,57.0002742,0,0,0,0,2.462
25.99973468,0,0,68.80002358,0,5.200241735,0,0,2.545
27.25009005,0,6.610495983,66.13941397,0,0,0,0,2.468
21.70829655,15.18897212,0,63.10273134,0,0,0,0,2.516
0,0,0,71.81064095,28.18935905,0,0,0,2.444
18.13977007,0,8.950162852,52.46062553,0,20.44944154,0,0,2.643
22.5001792,7.299835137,0,64.2190524,0,5.980933266,0,0,2.524
27.0002528,0,7.999431208,65.000316,0,0,0,0,2.479
27.42858024,0,4.270539445,68.10970815,0,0.191172163,0,0,2.46
24.51287744,0,0,71.93664032,3.550482248,0,0,0,2.457
0,0,37.00024075,9.999197496,0,53.00056175,0,0,2.9
21.0007452,12.50077625,11.49941005,54.9990685,0,0,0,0,2.51
0,0,0,71.99964,28.00036,0,0,0,2.38
14.999925,0,0,71.99964,13.000435,0,0,0,2.46
14.40312523,0,0,71.99459094,13.60228383,0,0,0,2.453
24.40237398,0,0,71.99459094,3.603035084,0,0,0,2.452
27.97336013,0,0,36.26381868,0,0,35.76282119,0,2.9
0,10.00128698,22.0002574,19.999714,0,47.99874162,0,0,2.908
0,0,0,66.45729739,23.83320248,9.709500131,0,0,2.518
0,0,0,43.80878096,27.9403603,0,28.25085875,0,2.673
16.0004896,27.9998368,0,55.9996736,0,0,0,0,2.473
25.000425,0,20.00068001,54.99889499,0,0,0,0,2.462
25.60014599,0,15.89992866,58.49992534,0,0,0,0,2.407
25.79089421,0,0,69.1798298,0,5.029275991,0,0,2.51
25.80244724,0,11.68163278,61.58732206,0,0.928597914,0,0,2.481
27.91036045,0,0,72.08963955,0,0,0,0,2.457
26.8002268,0,7.5001575,65.6996157,0,0,0,0,2.481
22.00087361,9.600324483,10.9996568,56.9997816,0,0.399363514,0,0,2.5
0,0,0,66.4601152,23.83196602,9.707918776,0,0,2.518
19.05045459,0,4.759345862,57.14119732,0,19.04900224,0,0,2.629
5.000533756,0,5.000533756,64.99931374,20.00061001,4.999008738,0,0,2.504
20.00091502,0,9.999694992,50,0,15.00030501,4.999084975,0,2.65
25,0,5.000610016,65.00030501,0,4.999084975,0,0,2.5
25,4.999084975,5.000610016,65.00030501,0,0,0,0,2.48
27.50022875,0,0,70.000305,0,0,0,2.499466252,2.57
0,0,42.27058784,7.000033381,0,50.72937878,0,0,2.847
13.66943165,0,0,72.1406393,14.18992905,0,0,0,2.459
0,11.67990543,0,65.44033907,22.8797555,0,0,0,2.365
27.01267532,0,0,72.15780395,0.829520738,0,0,0,2.456
22.49949688,0,0,65.00014375,0,12.50035937,0,0,2.565
19.42030626,0,1.180333437,60.08944493,0,19.30991537,0,0,2.59
23.32209804,0,2.6402933,64.42552185,0,9.612086807,0,0,2.469
0,0,0,72.200639,27.799361,0,0,0,2.433
27.799361,0,0,72.200639,0,0,0,0,2.451
25.39040078,5.640021783,0,68.96957744,0,0,0,0,2.47
21.50013001,10.29962833,8.30057662,58.9987917,0.500145302,0.40072804,0,0,2.5
24.99957799,0,18.79948009,56.20094192,0,0,0,0,2.5
23.56005747,9.769406028,0,66.6705365,0,0,0,0,2.257
9.1799541,0,0,72.2996385,18.5204074,0,0,0,2.454
27.7003615,0,0,56.49871751,0,0,15.800921,0,2.66
24.41984112,0,6.380183899,66.87933946,2.320635516,0,0,0,2.4785
24.40030952,0,21.94996131,53.64972917,0,0,0,0,2.486
26.66698001,0,6.669486746,66.66353325,0,0,0,0,2.471
27.47054999,0,1.220342059,71.30910796,0,0,0,0,2.457
10.7399463,0,0,72.3596382,16.9004155,0,0,0,2.457
0,0,38.57077715,9.999348577,0,51.42987428,0,0,2.876
27.600276,0,0,46.59946599,0,0,25.800258,0,2.78
26.999307,0,3.999383999,69.001309,0,0,0,0,2.4615
21.9997131,13.09998565,0,64.90030125,0,0,0,0,2.453
